player_id,fielder_name,jersey_number,arm_overall,diff,total_throws,primary_position_name,season
669236,"Jackson, Jeremiah",82,82.1,0.09999999999999432,239,Second Baseman,2026
680814,"Burdick, Peyton",86,86.3,0.29999999999999716,93,Center Fielder,2022
805300,"Marsee, Jakob",87,88.1,1.0999999999999943,182,Center Fielder,2025
673357,"Robert Jr., Luis",88,86.8,1.2000000000000028,267,Center Fielder,2022
547989,"Abreu, José",79,77.7,1.2999999999999972,388,First Baseman,2021
628451,"Ibáñez, Andy",77,75.7,1.2999999999999972,132,Third Baseman,2022
660844,"Rivas, Leo",76,77.4,1.4000000000000057,116,Second Baseman,2025
595281,"Kiermaier, Kevin",93,94.6,1.5999999999999943,288,Center Fielder,2024
681146,"Bride, Jonah",77,79.3,2.299999999999997,204,Second Baseman,2022
641779,"Leblanc, Charles",83,80.2,2.799999999999997,162,Second Baseman,2022
672724,"Peraza, Oswald",91,88.2,2.799999999999997,203,Third Baseman,2023
650339,"Palacios, Jermaine",87,84.0,3.0,103,Shortstop,2022
664314,"Florial, Estevan",90,86.8,3.200000000000003,54,Center Fielder,2023
665828,"Cabrera, Oswaldo",95,91.3,3.700000000000003,138,Right Fielder,2022
591720,"Torreyes, Ronald",74,78.0,4.0,439,Third Baseman,2021
695391,"Harris, Brett",77,81.2,4.200000000000003,85,Third Baseman,2024
650391,"Jiménez, Eloy",74,78.4,4.400000000000006,66,Designated Hitter,2022
686765,"Sogard, Nick",75,79.5,4.5,113,Second Baseman,2024
467827,"Parra, Gerardo",88,92.7,4.700000000000003,57,Left Fielder,2021
668885,"Martin, Austin",82,87.0,5.0,242,Center Fielder,2024
660650,"Garcia, Dérmis",76,71.0,5.0,134,First Baseman,2022
690976,"Freeland, Alex",76,81.1,5.099999999999994,248,Second Baseman,2026
657077,"Verdugo, Alex",99,93.8,5.200000000000003,153,Right Fielder,2020
678391,"Vivas, Jorbit",84,78.5,5.5,108,Third Baseman,2026
669065,"Stowers, Kyle",83,88.8,5.799999999999997,73,Left Fielder,2022
592450,"Judge, Aaron",99,92.4,6.599999999999994,336,Center Fielder,2022
676609,"Caballero, José",76,82.6,6.599999999999994,378,Second Baseman,2023
591971,"Valera, Breyvic",74,80.7,6.700000000000003,77,Third Baseman,2021
642162,"Valaika, Pat",74,81.0,7.0,167,Shortstop,2020
642721,"Gutiérrez, Kelvin",82,89.2,7.200000000000003,254,Third Baseman,2021
641313,"Anderson, Tim",77,84.4,7.400000000000006,150,Second Baseman,2025
500743,"Rojas, Miguel",72,79.4,7.400000000000006,347,Second Baseman,2025
677592,"Pereira, Everson",80,87.9,7.900000000000006,88,Left Fielder,2023
682928,"Abrams, CJ",77,85.3,8.299999999999997,431,Shortstop,2022
665862,"Chisholm Jr., Jazz",70,80.4,10.400000000000006,106,Second Baseman,2020
669304,"Miranda, Jose",64,74.7,10.700000000000003,450,First Baseman,2022
623205,"Velazquez, Andrew",71,83.3,12.299999999999997,110,Shortstop,2021
623912,"Ramírez, Harold",87,74.6,12.400000000000006,145,Designated Hitter,2022
681584,"Villar, David",70,82.8,12.799999999999997,156,Third Baseman,2022
650559,"De La Cruz, Bryan",77,90.5,13.5,174,Center Fielder,2021
640449,"Frazier, Clint",77,90.5,13.5,79,Right Fielder,2020
666018,"Aranda, Jonathan",62,76.0,14.0,293,First Baseman,2025
660821,"Sánchez, Jesús",76,90.2,14.200000000000003,180,Right Fielder,2021
666152,"Hamilton, David",70,84.5,14.5,391,Shortstop,2024
805373,"Alvarez Jr., Nacho",67,81.6,14.599999999999994,137,Third Baseman,2025
605137,"Bell, Josh",55,69.7,14.700000000000003,204,Designated Hitter,2023
660634,"Hernández, Yonny",65,79.9,14.900000000000006,176,Third Baseman,2021
656811,"O'Hearn, Ryan",66,81.0,15.0,122,Designated Hitter,2021
676116,"Noda, Ryan",49,66.1,17.099999999999994,114,First Baseman,2024
553902,"Astudillo, Willians",64,81.6,17.599999999999994,194,Third Baseman,2021
624641,"Sosa, Edmundo",63,81.0,18.0,478,Shortstop,2021
572228,"Voit, Luke",59,77.1,18.099999999999994,105,First Baseman,2021
680700,"Palacios, Richie",67,85.1,18.099999999999994,80,Left Fielder,2023
572233,"Walker, Christian",53,71.4,18.400000000000006,545,First Baseman,2024
660829,"Park, Hoy",98,79.4,18.599999999999994,138,Second Baseman,2021
669352,"Thompson, Bubba",65,84.1,19.099999999999994,140,Left Fielder,2022
668843,"Capel, Conner",71,90.1,19.099999999999994,63,Right Fielder,2022
660731,"Tejeda, Anderson",71,90.2,19.200000000000003,114,Shortstop,2020
502671,"Goldschmidt, Paul",48,67.3,19.299999999999997,181,First Baseman,2026
677954,"Groshans, Jordan",65,84.8,19.799999999999997,76,Third Baseman,2022
542364,"Ortega, Rafael",66,85.9,19.900000000000006,179,Center Fielder,2022
677649,"Duran, Ezequiel",70,90.2,20.200000000000003,198,Third Baseman,2022
669261,"Suwinski, Jack",65,85.5,20.5,431,Center Fielder,2023
671277,"García Jr., Luis",62,82.8,20.799999999999997,101,Second Baseman,2020
593643,"Alberto, Hanser",57,78.2,21.200000000000003,236,Second Baseman,2020
689172,"Wisely, Brett",60,81.5,21.5,102,Second Baseman,2025
669743,"Call, Alex",65,86.7,21.700000000000003,95,Left Fielder,2022
665926,"Giménez, Andrés",60,82.0,22.0,128,Shortstop,2020
668709,"Bleday, JJ",67,89.1,22.099999999999994,172,Center Fielder,2022
672640,"Lopez, Otto",61,83.1,22.099999999999994,486,Second Baseman,2024
681715,"Hernández, Heriberto",64,86.1,22.099999999999994,123,Designated Hitter,2025
700250,"Rice, Ben",93,70.5,22.5,115,First Baseman,2024
668731,"Baddoo, Akil",60,83.0,23.0,370,Center Fielder,2021
595909,"Cave, Jake",60,83.3,23.299999999999997,146,Center Fielder,2021
692216,"Kayfus, CJ",63,86.5,23.5,116,Right Fielder,2025
676632,"Madris, Bligh",66,89.5,23.5,99,Right Fielder,2022
665482,"Celestino, Gilberto",67,90.7,23.700000000000003,72,Center Fielder,2021
694362,"Dunn, Blake",59,82.8,23.799999999999997,84,Center Fielder,2026
672279,"Siani, Michael",63,86.9,23.900000000000006,338,Center Fielder,2024
663630,"McKenna, Ryan",65,89.0,24.0,163,Left Fielder,2021
660636,"Castillo, Diego",64,88.3,24.299999999999997,337,Shortstop,2022
677595,"Mauricio, Ronny",60,84.3,24.299999999999997,125,Second Baseman,2023
664731,"Higgins, P.J.",48,72.3,24.299999999999997,153,,2022
519203,"Rizzo, Anthony",48,73.0,25.0,476,First Baseman,2023
665750,"Taveras, Leody",65,90.5,25.5,111,Center Fielder,2020
670097,"Short, Zack",59,84.6,25.599999999999994,279,Shortstop,2021
668227,"Arozarena, Randy",56,81.7,25.700000000000003,460,Left Fielder,2025
542583,"Aguilar, Jesús",99,73.1,25.900000000000006,232,First Baseman,2022
571657,"Farmer, Kyle",52,78.2,26.200000000000003,84,Shortstop,2020
666176,"Adell, Jo",59,85.3,26.299999999999997,99,Right Fielder,2020
666464,"Encarnacion, Jerar",64,90.4,26.400000000000006,61,Left Fielder,2022
641343,"Bauers, Jake",61,87.9,26.900000000000006,186,Right Fielder,2023
687462,"Horwitz, Spencer",48,74.9,26.900000000000006,291,Second Baseman,2024
665839,"Valdez, Enmanuel",47,74.6,27.599999999999994,242,Second Baseman,2024
678894,"Peguero, Liover",60,87.7,27.700000000000003,308,Shortstop,2023
641856,"McKinney, Billy",57,84.8,27.799999999999997,114,Left Fielder,2023
621433,"Phillips, Brett",66,93.9,27.900000000000006,198,Center Fielder,2022
666149,"Fitzgerald, Tyler",49,76.9,27.900000000000006,365,Second Baseman,2025
687551,"Gilbert, Drew",61,89.4,28.400000000000006,115,Right Fielder,2025
600301,"Motter, Taylor",55,83.7,28.700000000000003,91,Second Baseman,2023
641829,"Martin, Jason",50,78.7,28.700000000000003,113,Left Fielder,2021
701678,"Lee, Hao-Yu ",50,78.8,28.799999999999997,165,Second Baseman,2026
672820,"Sosa, Lenyn",50,79.9,29.900000000000006,606,Second Baseman,2025
641505,"Davis, Jonathan",49,79.1,30.099999999999994,56,Center Fielder,2023
608841,"Meneses, Joey",45,75.5,30.5,260,First Baseman,2024
685133,"Meckler, Wade",53,83.5,30.5,63,Left Fielder,2026
677870,"Jiménez, Leo",49,79.6,30.599999999999994,205,Shortstop,2024
656413,"Fairchild, Stuart",57,87.6,30.599999999999994,73,Left Fielder,2022
666397,"Julien, Edouard",47,77.7,30.700000000000003,142,Second Baseman,2025
527038,"Flores, Wilmer",41,71.8,30.799999999999997,171,First Baseman,2024
605141,"Betts, Mookie",50,81.4,31.400000000000006,612,Shortstop,2025
690987,"Hassell III, Robert",57,88.4,31.400000000000006,175,Center Fielder,2025
624413,"Alonso, Pete",42,73.5,31.5,848,First Baseman,2025
683766,"Koss, Christian",50,82.0,32.0,243,Second Baseman,2025
593528,"Bonifacio, Jorge",57,89.4,32.400000000000006,80,Left Fielder,2020
594777,"Calhoun, Kole",56,88.5,32.5,160,Right Fielder,2020
456781,"Solano, Donovan",39,71.7,32.7,187,First Baseman,2025
607461,"Beaty, Matt",45,78.0,33.0,124,Left Fielder,2021
600869,"Candelario, Jeimer",46,79.1,33.099999999999994,498,Third Baseman,2021
695734,"Lile, Daylen",51,84.6,33.599999999999994,212,Right Fielder,2025
691781,"House, Brady",55,88.7,33.7,185,Third Baseman,2025
660707,"Montero, Elehuris",44,78.3,34.3,214,First Baseman,2023
671083,"Kennedy, Buddy",45,79.3,34.3,122,Second Baseman,2022
676475,"Burleson, Alec",41,75.6,34.599999999999994,288,First Baseman,2026
650331,"Díaz, Lewin",34,68.6,34.599999999999994,248,First Baseman,2022
642133,"Tellez, Rowdy",44,78.6,34.599999999999994,346,First Baseman,2024
570560,"Sánchez, Yolmer",47,81.7,34.7,78,Second Baseman,2022
656537,"Hill, Derek",54,88.8,34.8,127,Center Fielder,2021
650489,"Castro, Willi",49,83.9,34.900000000000006,133,Shortstop,2020
641820,"Mancini, Trey",36,71.1,35.099999999999994,214,First Baseman,2023
664058,"Fletcher, David",42,78.1,36.099999999999994,311,Second Baseman,2022
680118,"Blanco, Dairon",44,80.1,36.099999999999994,108,Left Fielder,2024
670042,"Raley, Luke",55,91.3,36.3,282,Right Fielder,2023
676628,"Contreras, Mark",55,91.4,36.400000000000006,57,Center Fielder,2022
667472,"Myers, Dane",54,90.6,36.599999999999994,68,Center Fielder,2023
641943,"Palacios, Joshua",54,90.8,36.8,166,Right Fielder,2023
642731,"Estrada, Thairo",39,75.9,36.900000000000006,511,Second Baseman,2024
666969,"García, Adolis",53,89.9,36.900000000000006,357,Right Fielder,2024
665052,"Conine, Griffin",56,93.1,37.099999999999994,68,Right Fielder,2024
656252,"Bradley, Bobby",44,81.3,37.3,327,First Baseman,2021
672761,"Pérez, Wenceel",46,83.5,37.5,127,Right Fielder,2026
670712,"Brosseau, Mike",43,80.5,37.5,169,Second Baseman,2021
641513,"Demeritte, Travis",48,85.8,37.8,86,Right Fielder,2022
467793,"Santana, Carlos",41,79.0,38.0,767,First Baseman,2023
663330,"Jones, Jahmai",37,75.2,38.2,77,Second Baseman,2021
642727,"Alcántara, Sergio",51,89.4,38.400000000000006,311,Shortstop,2021
670541,"Alvarez, Yordan",44,82.5,38.5,139,Designated Hitter,2024
669701,"Smith, Josh",47,85.6,38.599999999999994,219,Third Baseman,2023
808982,"Lee, Jung Hoo",51,89.7,38.7,191,Right Fielder,2026
691594,"Sanoja, Javier",46,84.8,38.8,307,Third Baseman,2025
672569,"Campero, Gustavo",51,89.8,38.8,52,Right Fielder,2025
663845,"Rivas III, Alfonso",36,74.9,38.900000000000006,311,First Baseman,2022
663897,"Williams, Luke",46,84.9,38.900000000000006,166,Left Fielder,2022
664056,"Bader, Harrison",48,87.1,39.099999999999994,349,Center Fielder,2021
687529,"McCray, Grant",58,97.1,39.099999999999994,106,Center Fielder,2024
683953,"Bazzana, Travis",37,76.2,39.2,202,Second Baseman,2026
681962,"Capra, Vinny",41,80.2,39.2,118,Third Baseman,2025
683021,"Stefanic, Michael",38,77.7,39.7,126,Second Baseman,2024
671213,"Casas, Triston",36,75.7,39.7,162,First Baseman,2025
670768,"González, Luis",51,90.9,39.900000000000006,275,Right Fielder,2022
663993,"Lowe, Nathaniel",37,77.0,40.0,553,First Baseman,2025
683227,"Freeman, Cody",39,79.1,40.099999999999994,92,Second Baseman,2025
624414,"Arroyo, Christian",39,79.1,40.099999999999994,281,Second Baseman,2023
683737,"Busch, Michael",29,69.4,40.400000000000006,594,First Baseman,2024
693304,"Gonzales, Nick",39,79.5,40.5,419,Second Baseman,2024
691718,"Crow-Armstrong, Pete",52,93.0,41.0,414,Center Fielder,2024
676914,"Schneider, Davis",36,77.0,41.0,108,Second Baseman,2023
663527,"Nevin, Tyler",41,82.2,41.2,149,Third Baseman,2022
596129,"Vogelbach, Daniel",20,61.2,41.2,181,First Baseman,2021
665019,"Clemens, Kody",23,64.4,41.400000000000006,141,First Baseman,2023
691785,"Mayer, Marcelo",39,80.8,41.8,112,Third Baseman,2025
572204,"Thompson, Trayce",43,84.9,41.900000000000006,137,Center Fielder,2023
572138,"Singleton, Jon",28,70.0,42.0,260,First Baseman,2024
677800,"Abreu, Wilyer",52,94.2,42.2,264,Right Fielder,2025
664774,"Wade Jr., LaMonte",31,73.3,42.3,513,First Baseman,2023
543333,"Hosmer, Eric",35,77.7,42.7,561,First Baseman,2022
607043,"Nimmo, Brandon",42,85.1,43.099999999999994,238,Center Fielder,2021
669374,"Hiura, Keston",18,61.4,43.4,224,First Baseman,2022
690993,"Keith, Colt",33,76.5,43.5,633,Second Baseman,2024
575929,"Contreras, Willson",40,83.7,43.7,349,First Baseman,2026
656514,"Haseley, Adam",40,83.8,43.8,67,Center Fielder,2020
643565,"Tauchman, Mike",39,82.9,43.900000000000006,78,Left Fielder,2020
681546,"Outman, James",43,87.2,44.2,68,Center Fielder,2026
670223,"Mervis, Matt",36,80.3,44.3,127,First Baseman,2025
676572,"Wagaman, Eric",33,77.4,44.400000000000006,479,First Baseman,2025
641933,"O'Neill, Tyler",41,85.5,44.5,117,Left Fielder,2020
621566,"Olson, Matt",28,72.8,44.8,829,First Baseman,2022
543939,"Wong, Kolten",25,69.9,44.900000000000006,298,Second Baseman,2023
643265,"Cooper, Garrett",26,71.0,45.0,348,First Baseman,2023
664670,"Lopez, Alejo",35,80.1,45.099999999999994,108,Second Baseman,2022
678877,"Noel, Jhonkensy",43,88.3,45.3,130,Right Fielder,2024
573131,"Ruf, Darin",33,78.4,45.400000000000006,195,First Baseman,2021
655316,"Monasterio, Andruw",32,77.7,45.7,107,Shortstop,2026
666915,"Dalbec, Bobby",29,74.8,45.8,588,First Baseman,2022
622569,"Reyes, Pablo",33,78.8,45.8,82,Third Baseman,2021
642086,"Smith, Dominic",22,67.9,45.900000000000006,637,First Baseman,2023
656716,"McKinstry, Zach",39,85.1,46.099999999999994,223,Second Baseman,2026
605612,"Castro, Harold",30,76.2,46.2,474,First Baseman,2022
546318,"Herrera, Odúbel",37,83.3,46.3,331,Center Fielder,2021
642201,"White, Eli",41,87.3,46.3,176,Left Fielder,2021
663662,"Cameron, Daz",41,87.4,46.400000000000006,87,Right Fielder,2021
676480,"Barrero, José",38,84.5,46.5,98,Shortstop,2020
682988,"Locklear, Tyler",28,74.5,46.5,192,First Baseman,2025
670032,"Lopez, Nicky",33,79.5,46.5,123,Second Baseman,2026
657757,"Sheets, Gavin",30,76.6,46.599999999999994,187,First Baseman,2026
680776,"Duran, Jarren",40,86.7,46.7,68,Center Fielder,2021
514888,"Altuve, Jose",27,73.7,46.7,258,Second Baseman,2026
683770,"Robertson, Will",37,83.8,46.8,56,Left Fielder,2025
613564,"Vosler, Jason",32,78.8,46.8,147,Third Baseman,2022
682829,"De La Cruz, Elly",44,90.9,46.900000000000006,309,Shortstop,2026
677594,"Rodríguez, Julio",44,91.0,47.0,364,Center Fielder,2024
609280,"Andujar, Miguel",41,88.2,47.2,116,Left Fielder,2021
596847,"Choi, Ji Man",26,73.3,47.3,311,First Baseman,2022
643524,"Schwindel, Frank",18,65.4,47.400000000000006,177,First Baseman,2022
678554,"Mead, Curtis",29,76.6,47.599999999999994,195,Third Baseman,2025
680757,"Kwan, Steven",38,85.6,47.599999999999994,417,Left Fielder,2022
666906,"Alu, Jake",39,86.7,47.7,146,Left Fielder,2023
664983,"McCarthy, Jake",31,78.7,47.7,225,Center Fielder,2026
678545,"Basabe, Osleivis",37,85.2,48.2,102,Shortstop,2023
668472,"Pratto, Nick",32,80.2,48.2,223,First Baseman,2022
543401,"Kipnis, Jason",27,75.4,48.400000000000006,124,Second Baseman,2020
694671,"Langford, Wyatt",36,84.6,48.599999999999994,116,Left Fielder,2026
681624,"Pages, Andy",44,92.6,48.599999999999994,353,Center Fielder,2024
669394,"Burger, Jake",36,84.7,48.7,366,Third Baseman,2024
686894,"Wiemer, Joey",41,89.8,48.8,62,Right Fielder,2025
543063,"Crawford, Brandon",35,83.8,48.8,277,Shortstop,2020
605353,"Machín, Vimael",31,79.9,48.900000000000006,257,Third Baseman,2022
664034,"France, Ty",23,71.9,48.900000000000006,874,First Baseman,2023
678882,"Rafaela, Ceddanne",43,92.1,49.099999999999994,649,Center Fielder,2024
606192,"Hernández, Teoscar",37,86.2,49.2,288,Right Fielder,2025
640458,"Mercado, Óscar",35,84.2,49.2,207,Left Fielder,2021
518934,"LeMahieu, DJ",26,75.3,49.3,157,Second Baseman,2025
676391,"Clement, Ernie",28,77.3,49.3,185,Second Baseman,2021
680718,"Barger, Addison",47,96.3,49.3,171,Third Baseman,2024
545350,"Marisnick, Jake",41,90.5,49.5,72,Center Fielder,2023
621011,"Schrock, Max",32,81.6,49.599999999999994,88,Left Fielder,2021
642708,"Rosario, Amed",38,87.6,49.599999999999994,210,Right Fielder,2024
683734,"Vaughn, Andrew",25,74.8,49.8,387,First Baseman,2024
660294,"Tsutsugo, Yoshi",25,74.8,49.8,145,First Baseman,2022
682985,"Greene, Riley",31,81.0,50.0,170,Left Fielder,2026
692225,"Campbell, Kristian",28,78.0,50.0,289,Second Baseman,2025
608336,"Gallo, Joey",24,74.0,50.0,295,First Baseman,2024
