player_id,fielder_name,jersey_number,arm_overall,diff,total_throws,primary_position_name,season
650402,"Torres, Gleyber",25,75.2,50.2,652,Second Baseman,2024
608701,"Refsnyder, Rob",38,88.3,50.3,118,Center Fielder,2021
628338,"Heredia, Guillermo",38,88.4,50.400000000000006,82,Right Fielder,2022
679529,"Torkelson, Spencer",20,70.4,50.400000000000006,406,First Baseman,2026
624428,"Frazier, Adam",26,76.5,50.5,204,Second Baseman,2020
606157,"Aquino, Aristides",44,94.5,50.5,125,Left Fielder,2021
670276,"Stevenson, Cal",37,87.6,50.599999999999994,51,Center Fielder,2022
602104,"Urías, Ramón",29,79.6,50.599999999999994,283,Third Baseman,2025
665489,"Guerrero Jr., Vladimir",27,77.6,50.599999999999994,345,First Baseman,2026
598265,"Bradley Jr., Jackie",41,91.7,50.7,304,Center Fielder,2021
700242,"Sweeney, Trey",27,78.1,51.099999999999994,445,Shortstop,2025
572816,"Dickerson, Corey",23,74.1,51.099999999999994,129,Left Fielder,2020
475582,"Zimmerman, Ryan",11,62.1,51.1,152,First Baseman,2021
664770,"Lukes, Nathan",38,89.2,51.2,280,Right Fielder,2025
628450,"Hernandez, Yadiel",29,80.3,51.3,168,Left Fielder,2021
641684,"Hermosillo, Michael",37,88.5,51.5,60,Center Fielder,2022
501659,"Almonte, Abraham",34,85.6,51.599999999999994,106,Left Fielder,2021
642423,"Sierra, Magneuris",37,88.7,51.7,102,Center Fielder,2022
694497,"Carter, Evan",32,83.8,51.8,99,Left Fielder,2024
664238,"Moore, Dylan",25,76.8,51.8,490,Shortstop,2024
656775,"Mullins, Cedric",31,82.9,51.900000000000006,115,Center Fielder,2020
641355,"Bellinger, Cody",35,86.9,51.900000000000006,362,Center Fielder,2022
664761,"Bohm, Alec",28,79.9,51.900000000000006,202,Third Baseman,2026
668952,"Kreidler, Ryan",32,83.9,51.900000000000006,102,Shortstop,2024
702358,"Lipscomb, Trey",38,90.0,52.0,180,Third Baseman,2024
408234,"Cabrera, Miguel",24,76.0,52.0,161,Designated Hitter,2021
657557,"DeJong, Paul",29,81.0,52.0,524,Shortstop,2024
689200,"Melton, Jacob",31,83.1,52.099999999999994,55,Center Fielder,2025
665155,"Maton, Nick",29,81.1,52.099999999999994,164,Shortstop,2021
647351,"Toro, Abraham",29,81.1,52.099999999999994,316,First Baseman,2025
596115,"Story, Trevor",27,79.1,52.099999999999994,729,Shortstop,2021
656976,"Smith, Pavin",26,78.1,52.099999999999994,179,Designated Hitter,2025
642165,"VanMeter, Josh",26,78.2,52.2,222,Second Baseman,2022
608385,"Winker, Jesse",33,85.2,52.2,285,Left Fielder,2021
823550,"Song, Sung-Mun",24,76.2,52.2,105,Second Baseman,2026
621028,"Newman, Kevin",27,79.2,52.2,180,Shortstop,2020
668901,"Vientos, Mark",27,79.2,52.2,259,First Baseman,2026
664247,"Garlick, Kyle",30,82.3,52.3,93,Left Fielder,2022
680977,"Donovan, Brendan",33,85.3,52.3,483,Left Fielder,2024
656847,"Peters, DJ",38,90.5,52.5,181,Center Fielder,2021
701398,"Stewart, Sal",27,79.7,52.7,232,First Baseman,2026
681460,"Baldwin, Brooks",27,79.8,52.8,146,Second Baseman,2024
802139,"Wetherholt, JJ",26,78.9,52.900000000000006,387,Second Baseman,2026
621545,"Remillard, Zach",28,81.2,53.2,202,Second Baseman,2023
664728,"Isbel, Kyle",28,81.3,53.3,148,Center Fielder,2026
666211,"Trammell, Taylor",26,79.3,53.3,65,Center Fielder,2026
592626,"Pederson, Joc",31,84.3,53.3,66,Left Fielder,2020
429664,"Canó, Robinson",24,77.3,53.3,101,Second Baseman,2020
614173,"Cordero, Franchy",33,86.4,53.400000000000006,60,Right Fielder,2023
695336,"Saggese, Thomas",25,78.4,53.400000000000006,77,Second Baseman,2024
663550,"Cabbage, Trey",38,91.4,53.400000000000006,54,Right Fielder,2024
658668,"Olivares, Edward",38,91.5,53.5,132,Right Fielder,2024
641796,"Locastro, Tim",26,79.5,53.5,53,Left Fielder,2023
656448,"Garrett, Stone",36,89.6,53.599999999999994,187,Left Fielder,2023
668751,"Mitchell, Cal",31,84.6,53.599999999999994,151,Right Fielder,2022
676701,"Trejo, Alan",31,84.7,53.7,79,Shortstop,2025
660766,"Yepez, Juan",36,89.8,53.8,146,Left Fielder,2022
570482,"Urshela, Gio",29,83.0,54.0,397,Third Baseman,2021
672779,"Marcano, Tucupita",30,84.0,54.0,236,Shortstop,2023
668845,"Schunk, Aaron",30,84.1,54.099999999999994,141,Second Baseman,2024
670770,"Friedl, TJ",29,83.1,54.099999999999994,415,Center Fielder,2025
675961,"Williams, Alika",25,79.1,54.099999999999994,117,Second Baseman,2024
474568,"Mercer, Jordy",27,81.2,54.2,141,Second Baseman,2021
592273,"Drury, Brandon",23,77.2,54.2,504,Second Baseman,2023
621035,"Taylor, Chris",33,87.3,54.3,123,Right Fielder,2025
695578,"Wood, James",29,83.3,54.3,247,Left Fielder,2024
543257,"Grossman, Robbie",30,84.5,54.5,74,Designated Hitter,2024
592348,"Goodrum, Niko",28,82.6,54.599999999999994,185,Shortstop,2020
453943,"Frazier, Todd",21,75.7,54.7,110,Third Baseman,2020
600303,"La Stella, Tommy",18,72.7,54.7,195,Second Baseman,2021
663656,"Tucker, Kyle",30,84.7,54.7,115,Left Fielder,2020
571448,"Arenado, Nolan",28,82.8,54.8,195,Third Baseman,2026
542303,"Ozuna, Marcell",20,74.8,54.8,67,Designated Hitter,2020
663853,"Gonzalez, Romy",23,77.8,54.8,403,First Baseman,2025
621002,"Robertson, Daniel",28,82.9,54.900000000000006,102,Shortstop,2021
553993,"Suárez, Eugenio",28,82.9,54.900000000000006,482,Third Baseman,2025
595751,"Alfaro, Jorge",38,93.0,55.0,65,,2021
455976,"Markakis, Nick",22,77.0,55.0,100,Right Fielder,2020
543068,"Cron, C.J.",25,80.2,55.2,361,First Baseman,2021
570256,"Polanco, Gregory",25,80.3,55.3,267,Right Fielder,2021
657041,"Thomas, Lane",35,90.3,55.3,185,Center Fielder,2021
671976,"Peters, Tristan",29,84.3,55.3,174,Center Fielder,2026
643446,"McNeil, Jeff",22,77.4,55.400000000000006,314,Second Baseman,2026
621311,"Dahl, David",26,81.4,55.400000000000006,77,Center Fielder,2020
660757,"Gonzalez, Oscar",39,94.5,55.5,91,Right Fielder,2023
519317,"Stanton, Giancarlo",27,82.5,55.5,59,Designated Hitter,2021
461865,"Romine, Andrew",24,79.5,55.5,77,Shortstop,2021
502481,"Dyson, Jarrod",32,87.6,55.599999999999994,55,Center Fielder,2020
681481,"Carpenter, Kerry",30,85.6,55.599999999999994,79,Right Fielder,2026
543305,"Hicks, Aaron",31,86.6,55.599999999999994,63,Center Fielder,2021
669369,"Johnson, Bryce",27,82.6,55.599999999999994,59,Right Fielder,2024
656308,"Chavis, Michael",23,78.7,55.7,150,Second Baseman,2021
666135,"Kirilloff, Alex",19,74.7,55.7,274,First Baseman,2023
458015,"Votto, Joey",19,74.7,55.7,268,First Baseman,2022
666181,"Benson, Will",30,85.7,55.7,272,Right Fielder,2024
595777,"Profar, Jurickson",29,84.7,55.7,298,Left Fielder,2023
680869,"Gelof, Zack",20,75.8,55.8,118,Second Baseman,2025
663586,"Riley, Austin",27,83.0,56.0,302,Third Baseman,2024
694384,"Schanuel, Nolan",18,74.0,56.0,234,First Baseman,2026
664901,"Mendick, Danny",20,76.0,56.0,133,Shortstop,2022
686469,"Pasquantino, Vinnie",9,65.0,56.0,260,First Baseman,2026
518626,"Donaldson, Josh",28,84.1,56.099999999999994,401,Third Baseman,2022
696285,"Young, Jacob",30,86.2,56.2,531,Center Fielder,2024
544725,"García, Leury",28,84.2,56.2,365,Second Baseman,2021
670242,"Wallner, Matt",38,94.5,56.5,94,Right Fielder,2026
663624,"Mountcastle, Ryan",6,62.5,56.5,211,First Baseman,2025
592325,"Gamel, Ben",28,84.5,56.5,311,Left Fielder,2021
592567,"Moran, Colin",19,75.7,56.7,199,First Baseman,2021
656555,"Hoskins, Rhys",12,68.7,56.7,433,First Baseman,2024
667452,"Julks, Corey",30,86.7,56.7,129,Left Fielder,2024
682653,"Bernabel, Warming",25,81.9,56.900000000000006,122,First Baseman,2025
647304,"Naylor, Josh",22,79.1,57.099999999999994,381,First Baseman,2022
669699,"Shewmake, Braden",28,85.1,57.099999999999994,108,Shortstop,2026
545361,"Trout, Mike",27,84.2,57.2,75,Center Fielder,2024
521692,"Perez, Salvador",13,70.2,57.2,114,,2025
592885,"Yelich, Christian",22,79.3,57.3,53,Designated Hitter,2025
669242,"Edman, Tommy",25,82.4,57.400000000000006,137,Shortstop,2024
701762,"Kurtz, Nick",16,73.6,57.599999999999994,254,First Baseman,2026
502054,"Pham, Tommy",28,85.6,57.599999999999994,302,Left Fielder,2021
682818,"Piñango, Yohendrick",24,81.6,57.599999999999994,82,Left Fielder,2026
543768,"Shaw, Travis",23,80.7,57.7,231,Third Baseman,2021
641584,"Fraley, Jake",28,85.7,57.7,177,Left Fielder,2021
641857,"McMahon, Ryan",24,81.8,57.8,236,Second Baseman,2020
502110,"Martinez, J.D.",28,85.8,57.8,103,Designated Hitter,2021
572039,"Piscotty, Stephen",25,82.8,57.8,139,Right Fielder,2021
665742,"Soto, Juan",22,79.9,57.900000000000006,109,Left Fielder,2020
691016,"Soderstrom, Tyler",21,79.0,58.0,170,First Baseman,2024
649966,"Urías, Luis",23,81.1,58.099999999999994,89,Third Baseman,2024
686681,"Massey, Michael",19,77.2,58.2,244,Second Baseman,2022
624424,"Conforto, Michael",30,88.2,58.2,157,Right Fielder,2020
663968,"Mangum, Jake",28,86.3,58.3,265,Left Fielder,2025
451594,"Fowler, Dexter",25,83.4,58.400000000000006,50,Right Fielder,2020
457705,"McCutchen, Andrew",22,80.5,58.5,340,Left Fielder,2021
622761,"Mateo, Jorge",26,84.5,58.5,178,Shortstop,2021
493329,"Gurriel, Yuli",10,68.5,58.5,251,First Baseman,2023
703607,"Bolte, Henry",33,91.5,58.5,103,Center Fielder,2026
592444,"Jones, JaCoby",21,79.5,58.5,78,Center Fielder,2021
621439,"Buxton, Byron",25,83.5,58.5,163,Center Fielder,2026
621466,"Stewart, DJ",29,87.6,58.599999999999994,68,Right Fielder,2024
502210,"Reddick, Josh",22,80.6,58.599999999999994,103,Right Fielder,2021
662139,"Varsho, Daulton",25,83.7,58.7,422,Center Fielder,2024
543543,"Miller, Brad",13,71.7,58.7,246,First Baseman,2021
640492,"Azócar, José",28,87.0,59.0,57,Center Fielder,2024
623993,"Santander, Anthony",25,84.0,59.0,58,Designated Hitter,2025
687093,"Grissom, Vaughn",18,77.2,59.2,183,Second Baseman,2022
444482,"Peralta, David",24,83.2,59.2,114,Right Fielder,2024
608577,"Mazara, Nomar",30,89.2,59.2,107,Right Fielder,2020
595879,"Báez, Javier",28,87.3,59.3,117,Shortstop,2026
683083,"Nuñez, Nasim",26,85.3,59.3,392,Second Baseman,2026
643217,"Benintendi, Andrew",23,82.6,59.599999999999994,206,Left Fielder,2025
572761,"Carpenter, Matt",13,72.6,59.599999999999994,204,Second Baseman,2021
656185,"Allen, Greg",24,83.7,59.7,111,Left Fielder,2022
807712,"Keaschall, Luke",15,74.7,59.7,208,Second Baseman,2025
665877,"Fermín, José",15,74.8,59.8,83,Second Baseman,2023
656896,"Rivera, Emmanuel",26,85.8,59.8,210,Third Baseman,2024
596059,"Odor, Rougned",24,83.8,59.8,113,Second Baseman,2023
592669,"Renfroe, Hunter",32,91.8,59.8,374,Right Fielder,2023
596146,"Kepler, Max",26,85.9,59.900000000000006,114,Right Fielder,2020
668904,"Lewis, Royce",23,82.9,59.900000000000006,152,Third Baseman,2026
609275,"Mondesi, Adalberto",27,86.9,59.900000000000006,76,Shortstop,2022
641914,"Neuse, Sheldon",26,85.9,59.900000000000006,322,Third Baseman,2022
687597,"Beck, Jordan",27,87.0,60.0,417,Left Fielder,2025
592743,"Simmons, Andrelton",19,79.1,60.099999999999994,80,Shortstop,2022
666801,"Castro, Rodolfo",29,89.3,60.3,268,Shortstop,2023
665120,"Walsh, Jared",20,80.3,60.3,466,First Baseman,2021
702332,"Durbin, Caleb",21,81.4,60.400000000000006,372,Third Baseman,2025
686797,"Lee, Brooks",22,82.4,60.400000000000006,288,Shortstop,2026
656305,"Chapman, Matt",26,86.4,60.400000000000006,105,Third Baseman,2020
642715,"Adames, Willy",27,87.5,60.5,710,Shortstop,2021
666160,"Moniak, Mickey",22,82.5,60.5,99,Left Fielder,2026
668723,"Vilade, Ryan",26,86.5,60.5,110,Right Fielder,2026
474832,"Belt, Brandon",13,73.5,60.5,128,Designated Hitter,2023
501303,"Adrianza, Ehire",23,83.6,60.599999999999994,123,,2021
605204,"Davis, J.D.",28,88.7,60.7,116,Third Baseman,2020
687515,"Thomas, Colby",32,92.8,60.8,75,Right Fielder,2025
542340,"Villar, Jonathan",24,84.8,60.8,208,Second Baseman,2022
688363,"Pauley, Graham",21,81.8,60.8,155,Third Baseman,2025
621563,"Wendle, Joey",18,78.9,60.900000000000006,217,Third Baseman,2020
644374,"Chang, Yu",20,80.9,60.900000000000006,181,Shortstop,2023
592192,"Canha, Mark",20,81.0,61.0,430,Left Fielder,2021
572122,"Seager, Kyle",15,76.1,61.099999999999994,672,Third Baseman,2021
667670,"Rooker, Brent",25,86.1,61.099999999999994,54,Designated Hitter,2025
691723,"Mayo, Coby",16,77.1,61.099999999999994,251,First Baseman,2025
669256,"Solak, Nick",15,76.3,61.3,543,Second Baseman,2021
669200,"McCoy, Mason",18,79.4,61.400000000000006,88,Shortstop,2024
700932,"Manzardo, Kyle",9,70.5,61.5,213,Designated Hitter,2025
682641,"Matos, Luis",29,90.5,61.5,107,Center Fielder,2024
606299,"Peraza, José",18,79.7,61.7,139,Second Baseman,2021
687799,"Marlowe, Cade",18,79.8,61.8,80,Left Fielder,2023
679822,"Foscue, Justin",14,75.9,61.900000000000006,115,Second Baseman,2026
405395,"Pujols, Albert",5,66.9,61.900000000000006,203,First Baseman,2021
800050,"DeLauter, Chase",24,85.9,61.900000000000006,110,Right Fielder,2026
514917,"Hernández, César",12,73.9,61.900000000000006,599,Second Baseman,2021
621446,"Brinson, Lewis",25,87.0,62.0,220,Left Fielder,2021
672744,"Canario, Alexander",29,91.0,62.0,198,Left Fielder,2025
621438,"Taylor, Tyrone",28,90.1,62.099999999999994,90,Center Fielder,2026
664913,"Brown, Seth",15,77.2,62.2,56,Left Fielder,2025
545121,"Vargas, Ildemaro",14,76.2,62.2,248,Third Baseman,2024
595943,"Evans, Phillip",24,86.2,62.2,176,First Baseman,2021
692585,"Fernández, Yanquiel",35,97.2,62.2,82,Designated Hitter,2025
671739,"Harris II, Michael",23,85.4,62.400000000000006,193,Center Fielder,2026
488726,"Brantley, Michael",23,85.4,62.400000000000006,77,Designated Hitter,2022
673548,"Suzuki, Seiya",27,89.4,62.400000000000006,219,Right Fielder,2024
669357,"Gorman, Nolan",16,78.4,62.400000000000006,485,Second Baseman,2024
678246,"Vargas, Miguel",17,79.5,62.5,310,Second Baseman,2023
670623,"Paredes, Isaac",15,77.6,62.599999999999994,163,Third Baseman,2026
571788,"Holt, Brock",16,78.7,62.7,275,Third Baseman,2021
642211,"Williams, Justin",26,88.8,62.8,92,Right Fielder,2021
622682,"Reyes, Victor",22,84.8,62.8,153,Center Fielder,2020
687859,"Johnston, Troy",20,82.9,62.900000000000006,208,Right Fielder,2026
676070,"Amaya, Jacob",18,80.9,62.900000000000006,80,Shortstop,2024
680779,"Davis, Henry",32,95.0,63.0,124,Right Fielder,2023
571980,"Naquin, Tyler",30,93.0,63.0,120,Right Fielder,2020
666126,"Cortes, Carlos",26,89.0,63.0,76,Right Fielder,2026
593160,"Merrifield, Whit",15,78.3,63.3,885,Second Baseman,2021
683146,"Baty, Brett",22,85.4,63.400000000000006,256,Third Baseman,2023
664057,"Stevenson, Andrew",17,80.5,63.5,110,Center Fielder,2021
670224,"Misner, Kameron",26,89.6,63.599999999999994,131,Center Fielder,2025
701675,"Church, Nathan",27,90.9,63.900000000000006,154,Left Fielder,2026
680737,"Helman, Michael",24,87.9,63.900000000000006,94,Center Fielder,2025
666134,"Jones, Nolan",33,97.0,64.0,59,Right Fielder,2022
596019,"Lindor, Francisco",12,76.0,64.0,125,Shortstop,2026
646240,"Devers, Rafael",16,80.1,64.1,317,First Baseman,2026
666182,"Bichette, Bo",19,83.2,64.2,305,Shortstop,2026
592178,"Bryant, Kris",23,87.2,64.2,188,Right Fielder,2023
670156,"Mastrobuoni, Miles",20,84.2,64.2,123,Third Baseman,2024
641531,"Dozier, Hunter",17,81.2,64.2,133,First Baseman,2020
594807,"Duvall, Adam",23,87.2,64.2,149,Left Fielder,2020
670351,"Rojas, Jose",18,82.2,64.2,188,Right Fielder,2021
676801,"McCormick, Chas",20,84.3,64.3,242,Center Fielder,2022
681198,"Rumfield, TJ",7,71.3,64.3,218,First Baseman,2026
678009,"Meadows, Parker",22,86.5,64.5,129,Center Fielder,2025
677347,"Paris, Kyren",19,83.5,64.5,81,Second Baseman,2024
571970,"Muncy, Max",13,77.5,64.5,544,First Baseman,2021
462101,"Andrus, Elvis",17,81.6,64.6,794,Shortstop,2021
608070,"Ramírez, José",11,75.6,64.6,160,Third Baseman,2020
669707,"Triolo, Jared",19,83.7,64.7,247,Third Baseman,2023
519058,"Moustakas, Mike",9,73.7,64.7,109,Second Baseman,2020
605412,"Panik, Joe",12,76.8,64.8,248,Third Baseman,2021
642180,"Wade, Tyler",14,78.9,64.9,100,Center Fielder,2025
669397,"Allen, Nick",20,84.9,64.9,109,Shortstop,2026
656941,"Schwarber, Kyle",18,82.9,64.9,231,Left Fielder,2021
669326,"Teodosio, Bryce",22,87.1,65.1,64,Left Fielder,2026
672284,"Kelenic, Jarred",24,89.2,65.2,339,Left Fielder,2024
605113,"Ahmed, Nick",13,78.2,65.2,378,Shortstop,2023
640457,"Meadows, Austin",17,82.3,65.3,68,Left Fielder,2020
669364,"Edwards, Xavier",9,74.3,65.3,323,Second Baseman,2026
573262,"Yastrzemski, Mike",18,83.4,65.4,137,Left Fielder,2026
446334,"Longoria, Evan",10,75.4,65.4,303,Third Baseman,2021
547004,"Ruiz, Rio",14,79.4,65.4,135,Second Baseman,2021
665506,"Pache, Cristian",26,91.4,65.4,163,Center Fielder,2024
457727,"Maybin, Cameron",15,80.6,65.6,58,Right Fielder,2020
657656,"Laureano, Ramón",22,87.6,65.6,162,Center Fielder,2020
541645,"García, Avisaíl",24,89.6,65.6,280,Right Fielder,2021
701350,"Anthony, Roman",19,84.6,65.6,127,Right Fielder,2025
669288,"Johnson, Daniel",23,88.6,65.6,66,Right Fielder,2021
696030,"Osuna, Alejandro",19,84.7,65.7,106,Left Fielder,2026
805367,"Meidroth, Chase",10,75.7,65.7,397,Second Baseman,2026
