player_id,fielder_name,jersey_number,arm_overall,diff,total_throws,primary_position_name,season
666158,"Lux, Gavin",9,75.0,66.0,442,Second Baseman,2024
622534,"Margot, Manuel",13,79.0,66.0,249,Right Fielder,2024
593934,"Sanó, Miguel",22,88.0,66.0,415,First Baseman,2021
594694,"Difo, Wilmer",15,81.0,66.0,209,Second Baseman,2021
476704,"Lowrie, Jed",8,74.3,66.3,286,Second Baseman,2021
663604,"Lockridge, Brandon",20,86.3,66.3,81,Left Fielder,2026
680577,"Keirsey Jr., DaShawn",21,87.4,66.4,81,Center Fielder,2025
676946,"Batten, Matthew",17,83.4,66.4,116,Third Baseman,2023
657108,"White, Evan",12,78.4,66.4,117,First Baseman,2021
630105,"Cronenworth, Jake",9,75.4,66.4,136,Second Baseman,2026
623520,"Bote, David",13,79.5,66.5,295,Second Baseman,2021
572191,"Taylor, Michael A.",21,87.5,66.5,273,Center Fielder,2025
641645,"Guillorme, Luis",13,79.5,66.5,207,Second Baseman,2024
606993,"Hager, Jake",16,82.5,66.5,109,Second Baseman,2022
660620,"Araúz, Jonathan",19,85.5,66.5,103,Third Baseman,2023
542932,"Berti, Jon",5,71.6,66.6,145,Second Baseman,2020
676356,"DeLuca, Jonny",21,87.6,66.6,52,Center Fielder,2025
518792,"Heyward, Jason",22,88.7,66.7,116,Right Fielder,2020
571718,"Goodwin, Brian",18,84.8,66.8,182,Right Fielder,2021
656541,"Hilliard, Sam",22,88.9,66.9,103,Left Fielder,2020
452678,"Cabrera, Asdrúbal",14,81.1,67.1,237,Third Baseman,2021
663457,"Nootbaar, Lars",21,88.2,67.2,97,Right Fielder,2021
642350,"Siri, Jose",26,93.2,67.2,236,Center Fielder,2022
544369,"Gregorius, Didi",18,85.2,67.2,223,Shortstop,2020
695657,"Montgomery, Colson",12,79.2,67.2,292,Shortstop,2026
607054,"Peterson, Jace",14,81.3,67.3,238,Second Baseman,2021
453568,"Blackmon, Charlie",19,86.3,67.3,179,Right Fielder,2020
694374,"Tawa, Tim",13,80.3,67.3,246,Second Baseman,2025
663647,"Hayes, Ke'Bryan",13,80.4,67.4,267,Third Baseman,2024
810938,"Williamson, Ben",15,82.7,67.7,271,Second Baseman,2026
668715,"Steer, Spencer",7,74.7,67.7,444,First Baseman,2025
503556,"Gonzalez, Marwin",12,79.7,67.7,334,Second Baseman,2021
622110,"Duffy, Matt",15,82.7,67.7,223,Third Baseman,2023
543760,"Semien, Marcus",10,77.7,67.7,466,Second Baseman,2026
691176,"Domínguez, Jasson",24,91.8,67.8,240,Left Fielder,2025
578428,"Iglesias, Jose",12,79.8,67.8,685,Shortstop,2021
543105,"Dickerson, Alex",12,79.8,67.8,171,Left Fielder,2021
621514,"Stewart, Christin",14,81.9,67.9,69,Left Fielder,2020
593871,"Polanco, Jorge",11,79.0,68.0,506,Second Baseman,2022
666624,"Morel, Christopher",24,92.1,68.1,132,Left Fielder,2025
669911,"Toglia, Michael",4,72.1,68.1,394,First Baseman,2025
643393,"Kemp, Tony",5,73.3,68.3,118,Second Baseman,2020
683011,"Volpe, Anthony",11,79.3,68.3,170,Shortstop,2026
694371,"Troy, Tommy",9,77.4,68.4,71,Left Fielder,2026
666185,"Carlson, Dylan",15,83.4,68.4,193,Left Fielder,2025
679032,"Rojas, Johan",23,91.4,68.4,292,Center Fielder,2024
596451,"Quinn, Roman",24,92.5,68.5,96,Center Fielder,2020
542454,"Santana, Danny",22,90.6,68.6,100,Center Fielder,2021
641553,"Engel, Adam",15,83.6,68.6,237,Center Fielder,2022
594838,"Gosselin, Phil",13,81.6,68.6,270,Left Fielder,2021
671218,"Ramos, Heliot",17,85.8,68.8,504,Left Fielder,2025
641658,"Hampson, Garrett",8,76.9,68.9,120,Second Baseman,2025
606132,"Tapia, Raimel",17,85.9,68.9,126,Right Fielder,2023
669222,"Senzel, Nick",15,84.0,69.0,163,Third Baseman,2024
669720,"Hays, Austin",21,90.0,69.0,384,Left Fielder,2023
501571,"Lagares, Juan",19,88.0,69.0,249,Center Fielder,2021
457759,"Turner, Justin",10,79.0,69.0,497,Third Baseman,2021
665487,"Tatis Jr., Fernando",23,92.1,69.1,252,Shortstop,2020
643396,"Kiner-Falefa, Isiah",12,81.1,69.1,723,Shortstop,2022
571745,"Haniger, Mitch",17,86.2,69.2,284,Right Fielder,2024
676059,"Westburg, Jordan",11,80.2,69.2,264,Second Baseman,2023
650490,"Díaz, Yandy",2,71.3,69.3,118,Designated Hitter,2025
571771,"Hernández, Enrique",14,83.3,69.3,161,Second Baseman,2020
624415,"Biggio, Cavan",8,77.3,69.3,236,Second Baseman,2024
649557,"Díaz, Aledmys",16,85.4,69.4,248,Third Baseman,2021
592859,"Wilkerson, Stevie",12,81.4,69.4,100,Second Baseman,2021
660644,"Bruján, Vidal",17,86.4,69.4,287,Shortstop,2024
670231,"Rave, John",16,85.5,69.5,161,Left Fielder,2025
645277,"Albies, Ozzie",1,70.6,69.6,587,Second Baseman,2025
680474,"Schuemann, Max",12,81.7,69.7,270,Second Baseman,2025
808959,"Murakami, Munetaka",5,74.7,69.7,163,First Baseman,2026
608671,"Jankowski, Travis",16,85.8,69.8,104,Right Fielder,2024
702176,"Roden, Alan",19,88.8,69.8,111,Left Fielder,2025
691182,"Amador, Adael",1,70.9,69.9,177,Second Baseman,2025
664040,"Lowe, Brandon",8,77.9,69.9,552,Second Baseman,2025
669016,"Marsh, Brandon",16,86.0,70.0,189,Center Fielder,2021
663697,"India, Jonathan",6,76.1,70.1,437,Second Baseman,2024
680911,"Miller, Owen",6,76.1,70.1,354,Second Baseman,2023
622268,"Walton, Donovan",8,78.3,70.3,133,Shortstop,2022
672478,"Diaz, Jordan",13,83.4,70.4,198,Third Baseman,2023
702284,"Young, Cole",2,72.4,70.4,421,Second Baseman,2026
686823,"Brennan, Will",17,87.5,70.5,212,Right Fielder,2024
519299,"Sogard, Eric",7,77.6,70.6,125,Third Baseman,2020
663837,"Vierling, Matt",19,89.6,70.6,272,Center Fielder,2022
605548,"Zimmer, Bradley",18,88.8,70.8,132,Center Fielder,2022
702616,"Holliday, Jackson",7,77.8,70.8,119,Second Baseman,2026
814439,"Waldschmidt, Ryan",15,85.8,70.8,102,Center Fielder,2026
691406,"Caminero, Junior",13,83.8,70.8,300,Third Baseman,2025
608686,"Mayfield, Jack",9,79.8,70.8,309,Third Baseman,2021
677942,"Alexander, Blaze",23,93.8,70.8,202,Third Baseman,2026
690022,"Ritter, Ryan",8,78.8,70.8,293,Shortstop,2025
691720,"Karros, Kyle",12,82.8,70.8,98,Third Baseman,2025
592518,"Machado, Manny",13,83.9,70.9,157,Third Baseman,2026
656248,"Bouchard, Sean",12,82.9,70.9,83,Left Fielder,2022
803011,"Antonacci, Sam",17,87.9,70.9,150,Left Fielder,2026
678662,"Tovar, Ezequiel",14,85.0,71.0,668,Shortstop,2024
666139,"Lowe, Josh",15,86.0,71.0,196,Right Fielder,2025
694388,"Loperfido, Joey",10,81.0,71.0,80,Left Fielder,2025
572041,"Pollock, AJ",18,89.1,71.1,345,Left Fielder,2022
621020,"Swanson, Dansby",7,78.1,71.1,875,Shortstop,2021
682622,"Marte, Noelvi",16,87.2,71.2,98,Third Baseman,2024
693049,"Colás, Oscar",22,93.2,71.2,233,Right Fielder,2023
669450,"Hummel, Cooper",21,92.3,71.3,61,Left Fielder,2022
607680,"Pillar, Kevin",17,88.3,71.3,135,Left Fielder,2023
545341,"Grichuk, Randal",15,86.3,71.3,135,Right Fielder,2024
516770,"Castro, Starlin",13,84.4,71.4,340,Third Baseman,2021
679845,"Loftin, Nick",12,83.4,71.4,150,Second Baseman,2024
666971,"Gurriel Jr., Lourdes",13,84.5,71.5,132,Left Fielder,2020
592696,"Rosario, Eddie",20,91.6,71.6,148,Left Fielder,2020
663898,"Rodgers, Brendan",7,78.6,71.6,517,Second Baseman,2024
596103,"Slater, Austin",13,84.7,71.7,140,Center Fielder,2023
621550,"Wisdom, Patrick",16,87.7,71.7,247,Third Baseman,2023
457708,"Upton, Justin",10,81.7,71.7,205,Left Fielder,2021
802415,"Simpson, Chandler",14,85.8,71.8,262,Center Fielder,2025
670869,"Soto, Livan",13,84.8,71.8,77,Shortstop,2022
605119,"Anderson, Brian",15,86.9,71.9,218,Third Baseman,2020
681393,"Norby, Connor",12,83.9,71.9,119,Third Baseman,2024
663757,"Grisham, Trent",12,83.9,71.9,179,Center Fielder,2026
518692,"Freeman, Freddie",5,77.0,72.0,966,First Baseman,2023
656484,"Gray, Tristan",10,82.0,72.0,103,Second Baseman,2025
658069,"Fuentes, Joshua",8,80.0,72.0,253,Third Baseman,2021
606992,"Haase, Eric",13,85.1,72.1,54,,2021
606115,"Arcia, Orlando",11,83.2,72.2,252,Second Baseman,2022
676694,"Meyers, Jake",6,78.2,72.2,202,Center Fielder,2025
695238,"Wagner, Will",7,79.3,72.3,102,Second Baseman,2024
459964,"Joyce, Matt",7,79.5,72.5,79,Right Fielder,2020
663616,"Larnach, Trevor",13,85.6,72.6,233,Left Fielder,2021
547180,"Harper, Bryce",3,75.6,72.6,322,First Baseman,2025
650859,"Rengifo, Luis",4,76.6,72.6,148,Second Baseman,2020
572008,"Owings, Chris",11,83.7,72.7,80,Second Baseman,2022
669717,"Wilson, Will",7,79.8,72.8,75,Third Baseman,2025
543685,"Rendon, Anthony",6,78.8,72.8,238,Third Baseman,2021
683357,"Caissie, Owen",17,89.9,72.9,145,Right Fielder,2026
676369,"Velázquez, Nelson",17,90.0,73.0,56,Designated Hitter,2024
677008,"Kjerstad, Heston",13,86.0,73.0,92,Left Fielder,2025
605346,"López, Jack",10,83.0,73.0,94,Second Baseman,2024
660162,"Moncada, Yoán",10,83.0,73.0,266,Third Baseman,2023
458731,"Gardner, Brett",11,84.0,73.0,112,Left Fielder,2020
666198,"Kieboom, Carter",8,81.1,73.1,192,Third Baseman,2021
624585,"Soler, Jorge",12,85.2,73.2,210,Right Fielder,2021
668804,"Reynolds, Bryan",10,83.4,73.4,331,Left Fielder,2023
520471,"Galvis, Freddy",3,76.4,73.4,195,Shortstop,2020
691777,"Muncy, Max",10,83.5,73.5,176,Third Baseman,2025
663538,"Hoerner, Nico",2,75.5,73.5,824,Second Baseman,2025
592206,"Castellanos, Nick",8,81.6,73.6,339,Right Fielder,2025
687637,"Beavers, Dylan",12,85.6,73.6,111,Left Fielder,2025
663368,"Perkins, Blake",16,89.7,73.7,133,Center Fielder,2025
696100,"Goodman, Hunter",15,88.7,73.7,92,,2024
672960,"Okamoto, Kazuma",7,80.7,73.7,171,Third Baseman,2026
694192,"Chourio, Jackson",11,84.7,73.7,418,Left Fielder,2024
622666,"Camargo, Johan",17,90.7,73.7,121,Second Baseman,2020
681297,"Cowser, Colton",17,90.8,73.8,155,Center Fielder,2026
673962,"Jung, Josh",6,79.8,73.8,105,Third Baseman,2024
805808,"McGonigle, Kevin",7,80.9,73.9,372,Shortstop,2026
806068,"Emerson, Colt",4,78.0,74.0,104,Third Baseman,2026
656669,"Luplow, Jordan",16,90.0,74.0,61,Left Fielder,2023
687363,"Scott II, Victor",11,85.1,74.1,129,Center Fielder,2024
695681,"Moore, Christian",4,78.1,74.1,214,Second Baseman,2025
680574,"McLain, Matt",9,83.1,74.1,641,Second Baseman,2025
686217,"Frelick, Sal",10,84.2,74.2,185,Right Fielder,2026
570731,"Schoop, Jonathan",8,82.2,74.2,173,Second Baseman,2020
642736,"Leyba, Domingo",1,75.4,74.4,90,Second Baseman,2021
650333,"Arraez, Luis",3,77.5,74.5,389,First Baseman,2024
673490,"Kim, Ha-Seong",9,83.7,74.7,184,Shortstop,2025
645302,"Robles, Victor",16,90.8,74.8,169,Center Fielder,2020
500871,"Escobar, Eduardo",10,84.9,74.9,488,Third Baseman,2022
669289,"Espinal, Santiago",5,79.9,74.9,547,Second Baseman,2022
670764,"Walls, Taylor",6,80.9,74.9,338,Shortstop,2026
607208,"Turner, Trea",7,81.9,74.9,514,Shortstop,2024
643289,"Dubón, Mauricio",14,88.9,74.9,357,Left Fielder,2024
608369,"Seager, Corey",5,80.1,75.1,428,Shortstop,2025
592261,"DeShields, Delino",0,75.2,75.2,110,Center Fielder,2020
691023,"Walker, Jordan",18,93.3,75.3,304,Right Fielder,2025
668942,"Rojas, Josh",10,85.3,75.3,371,Third Baseman,2023
596825,"García, Robel",9,84.3,75.3,136,Third Baseman,2021
682998,"Carroll, Corbin",7,82.6,75.6,502,Right Fielder,2024
664023,"Happ, Ian",8,83.6,75.6,219,Left Fielder,2026
546990,"Alford, Anthony",6,81.6,75.6,117,Left Fielder,2021
543807,"Springer, George",4,79.9,75.9,118,Center Fielder,2020
807713,"Shaw, Matt",6,81.9,75.9,269,Third Baseman,2025
518586,"Culberson, Charlie",11,86.9,75.9,122,Third Baseman,2022
621450,"Bolt, Skye",11,86.9,75.9,103,Center Fielder,2022
681082,"Stott, Bryson",5,81.0,76.0,546,Second Baseman,2025
596748,"Franco, Maikel",7,83.0,76.0,356,Third Baseman,2022
640461,"Pinder, Chad",10,86.1,76.1,270,Left Fielder,2022
621005,"Lopes, Tim",10,86.1,76.1,70,Left Fielder,2020
672580,"Garcia, Maikel",11,87.2,76.2,453,Third Baseman,2024
641487,"Crawford, J.P.",3,79.2,76.2,205,Shortstop,2026
669208,"Bliss, Ryan",1,77.2,76.2,102,Second Baseman,2024
683090,"Lugo, Matthew",15,91.2,76.2,57,Center Fielder,2025
669477,"Schmitt, Casey",10,86.5,76.5,350,Second Baseman,2025
593428,"Bogaerts, Xander",2,78.5,76.5,430,Second Baseman,2024
657061,"Tucker, Cole",3,79.7,76.7,140,Shortstop,2021
673451,"Akiyama, Shogo",4,80.7,76.7,133,Left Fielder,2020
687263,"Neto, Zach",9,85.8,76.8,634,Shortstop,2025
542255,"Inciarte, Ender",11,87.8,76.8,98,Center Fielder,2020
677551,"Franco, Wander",5,82.0,77.0,337,Shortstop,2022
641432,"Calhoun, Willie",5,82.0,77.0,115,Left Fielder,2021
660670,"Acuña Jr., Ronald",13,90.1,77.1,143,Right Fielder,2024
687231,"Hernaiz, Darell",2,79.3,77.3,139,Third Baseman,2024
665923,"Ruiz, Esteury",3,80.4,77.4,65,Left Fielder,2026
543281,"Harrison, Josh",2,79.5,77.5,134,Second Baseman,2023
665161,"Peña, Jeremy",3,80.5,77.5,680,Shortstop,2024
664068,"Kingery, Scott",4,81.6,77.6,134,Second Baseman,2020
608324,"Bregman, Alex",3,80.6,77.6,169,Third Baseman,2026
456715,"Cain, Lorenzo",6,83.6,77.6,187,Center Fielder,2021
516416,"Segura, Jean",9,86.8,77.8,325,Third Baseman,2023
663611,"Madrigal, Nick",1,78.9,77.9,278,Second Baseman,2022
642456,"Barrera, Luis",13,90.9,77.9,85,Right Fielder,2022
808975,"Kim, Hyeseong",6,83.9,77.9,164,Shortstop,2026
656371,"Díaz, Isan",1,79.0,78.0,278,Second Baseman,2021
668930,"Turang, Brice",2,80.0,78.0,645,Second Baseman,2024
606466,"Marte, Ketel",4,82.0,78.0,416,Second Baseman,2026
677950,"Thomas, Alek",5,83.1,78.1,438,Center Fielder,2025
701358,"Smith, Cam",11,89.2,78.2,253,Right Fielder,2026
807799,"Yoshida, Masataka",7,85.3,78.3,278,Left Fielder,2023
605490,"Starling, Bubba",11,89.4,78.4,60,Center Fielder,2020
664702,"Straw, Myles",7,85.4,78.4,513,Center Fielder,2022
677588,"Tena, José",8,86.5,78.5,131,Third Baseman,2025
700246,"Williams, Carson",7,85.7,78.7,162,Shortstop,2025
672356,"Arias, Gabriel",13,91.7,78.7,334,Shortstop,2023
444876,"Escobar, Alcides",3,81.8,78.8,343,Shortstop,2021
682668,"Acuña, Luisangel",2,80.8,78.8,259,Second Baseman,2025
701305,"Dezenzo, Zach",9,87.9,78.9,75,Left Fielder,2025
677587,"Rocchio, Brayan",6,84.9,78.9,77,Shortstop,2023
805249,"Kemp, Otto",4,82.9,78.9,159,Third Baseman,2025
665833,"Cruz, Oneil",15,93.9,78.9,366,Shortstop,2022
594809,"Eaton, Adam",12,91.0,79.0,195,Right Fielder,2021
621493,"Ward, Taylor",3,82.0,79.0,186,Left Fielder,2026
686555,"Collins, Isaac",6,85.0,79.0,256,Left Fielder,2025
702222,"Crawford, Justin",2,81.1,79.1,194,Center Fielder,2026
682729,"Clase, Jonatan",8,87.1,79.1,80,Left Fielder,2025
546991,"Almora Jr., Albert",3,82.2,79.2,169,Right Fielder,2022
571976,"Myers, Wil",5,84.2,79.2,197,Right Fielder,2022
671221,"Waters, Drew",8,87.3,79.3,183,Left Fielder,2025
621453,"Duggar, Steven",8,87.5,79.5,59,Center Fielder,2022
656582,"Joe, Connor",9,88.5,79.5,126,Left Fielder,2021
608703,"Reynolds, Matt",4,83.7,79.7,341,Second Baseman,2022
666150,"Fletcher, Dominic",8,87.8,79.8,101,Center Fielder,2023
643418,"Long Jr., Shed",4,84.0,80.0,102,Second Baseman,2020
671732,"Butler, Lawrence",4,84.1,80.1,144,Right Fielder,2026
681987,"Eaton, Nate",18,98.1,80.1,113,Third Baseman,2022
675656,"Smith, Kevin",4,84.1,80.1,218,Shortstop,2023
678489,"Barrosa, Jorge",1,81.2,80.2,56,Center Fielder,2025
460086,"Gordon, Alex",4,84.2,80.2,110,Left Fielder,2020
687401,"Ortiz, Joey",3,83.4,80.4,272,Shortstop,2026
677951,"Witt Jr., Bobby",7,87.6,80.6,827,Shortstop,2025
805999,"Ewing, A.J.",9,90.3,81.3,94,Center Fielder,2026
695506,"Caglianone, Jac",14,95.3,81.3,138,Right Fielder,2025
671289,"Freeman, Tyler",2,83.4,81.4,80,Third Baseman,2022
672695,"Perdomo, Geraldo",2,83.6,81.6,507,Shortstop,2026
570481,"González, Erik",2,83.9,81.9,266,Third Baseman,2021
516782,"Marte, Starling",6,88.2,82.2,393,Center Fielder,2021
686527,"Canzone, Dominic",8,90.2,82.2,132,Right Fielder,2024
686611,"Crews, Dylan",3,85.3,82.3,90,Right Fielder,2026
804606,"Griffin, Konnor",6,88.3,82.3,277,Shortstop,2026
682177,"Schneemann, Daniel",10,92.4,82.4,200,Shortstop,2024
695490,"Arroyo, Edwin",2,84.9,82.9,78,Second Baseman,2026
664789,"Tom, Ka'ai",1,84.2,83.2,99,Left Fielder,2021
805779,"Wilson, Jacob",5,88.4,83.4,211,Shortstop,2026
686668,"Doyle, Brenton",9,92.7,83.7,106,Center Fielder,2026
666165,"Sabol, Blake",2,86.1,84.1,92,,2023
621043,"Correa, Carlos",4,88.1,84.1,611,Shortstop,2022
669003,"Mitchell, Garrett",5,89.2,84.2,61,Center Fielder,2023
678225,"Bae, Ji Hwan",3,87.2,84.2,88,Center Fielder,2024
640447,"Ervin, Phillip",6,90.2,84.2,56,Right Fielder,2020
641786,"Lewis, Kyle",1,85.3,84.3,126,Center Fielder,2021
624503,"Gordon, Nick",1,85.4,84.4,192,Left Fielder,2024
686475,"Tolbert, Tyler",2,86.8,84.8,63,Center Fielder,2025
683002,"Henderson, Gunnar",2,87.2,85.2,348,Shortstop,2026
672016,"Clarke, Denzel",1,86.4,85.4,171,Center Fielder,2025
621006,"Martin Jr., Richie",1,86.5,85.5,169,Shortstop,2021
664059,"Haggerty, Sam",0,85.6,85.6,87,Left Fielder,2021
682657,"Martínez, Angel",1,86.7,85.7,71,Center Fielder,2024
602074,"Daza, Yonathan",2,88.0,86.0,230,Center Fielder,2021
701538,"Merrill, Jackson",3,90.5,87.5,147,Center Fielder,2026
571740,"Hamilton, Billy",0,88.9,88.9,106,Center Fielder,2021
694728,"Matthews, Brice",0,89.4,89.4,179,Center Fielder,2026
669004,"Melendez, MJ",1,91.5,90.5,317,Left Fielder,2024
691026,"Winn, Masyn",0,90.7,90.7,617,Shortstop,2025
701807,"Benge, Carson",3,94.5,91.5,231,Right Fielder,2026
690984,"Halpin, Petey",0,95.3,95.3,51,Center Fielder,2026
